symbol,sources
AAPL,"chat_gpt,twitter"
CPRI,"chat_gpt,claude,google"
EL,"chat_gpt,claude,google"
GOOS,"chat_gpt,claude"
HSY,chat_gpt
NKE,"chat_gpt,claude"
PVH,"chat_gpt,google"
RACE,"chat_gpt,google"
RL,"chat_gpt,claude,google"
SFIX,"chat_gpt,claude"
TSLA,"chat_gpt,twitter,google"
FWONK,claude
LEVI,claude
REAL,claude
RVLV,claude
TPR,"claude,google"
URBN,claude
AZO,twitter
EBS,twitter
HD,twitter
LOW,twitter
LULU,twitter
RH,"twitter,google"
CFR,google
HOG,google
IPAR,google
JWN,google
WSM,google
